,dateTime,value
106,2019-05-03T05:00:00Z,0.019221967963386717
107,2019-05-03T05:30:00Z,0.01909196740395807
108,2019-05-03T06:00:00Z,0.020011441647597248
109,2019-05-03T06:30:00Z,0.019755529685681002
110,2019-05-03T07:00:00Z,0.018558352402745983
111,2019-05-03T07:30:00Z,0.014743589743589736
112,2019-05-03T08:00:00Z,0.01615120274914088
113,2019-05-03T08:30:00Z,0.01862630966239813
114,2019-05-03T09:00:00Z,0.01979405034324941
115,2019-05-03T09:30:00Z,0.018962703962703945
116,2019-05-03T10:00:00Z,0.023825887743413498
117,2019-05-03T10:30:00Z,0.014282380396732785
118,2019-05-03T11:00:00Z,0.12637614678899092
119,2019-05-03T11:30:00Z,0.013395565927654599
120,2019-05-03T12:00:00Z,0.021307339449541263
121,2019-05-03T12:30:00Z,0.01962660443407233
122,2019-05-03T13:00:00Z,0.018922018348623844
123,2019-05-03T13:30:00Z,0.02548424737456241
124,2019-05-03T14:00:00Z,0.03763761467889907
125,2019-05-03T14:30:00Z,0.028728121353558903
126,2019-05-03T15:00:00Z,0.031410550458715575
127,2019-05-03T15:30:00Z,0.029556074766355123
128,2019-05-03T16:00:00Z,0.028784403669724748
129,2019-05-03T16:30:00Z,0.02740956826137689
130,2019-05-03T17:00:00Z,0.036823394495412824
131,2019-05-03T17:30:00Z,0.023722287047841295
132,2019-05-03T18:00:00Z,0.014466130884041322
133,2019-05-03T18:30:00Z,0.014305717619603264
134,2019-05-03T19:00:00Z,0.018407789232531484
135,2019-05-03T19:30:00Z,0.010920745920745921
136,2019-05-03T20:00:00Z,0.012256586483390607
137,2019-05-03T20:30:00Z,0.0077972027972028
138,2019-05-03T21:00:00Z,0.008476517754868277
139,2019-05-03T21:30:00Z,0.009149184149184156
140,2019-05-03T22:00:00Z,0.007445589919816726
141,2019-05-03T22:30:00Z,0.010023310023310025
142,2019-05-03T23:00:00Z,0.007972508591065295
143,2019-05-03T23:30:00Z,0.007808857808857811
144,2019-05-04T00:00:00Z,0.009392898052691868
145,2019-05-04T00:30:00Z,0.00945157526254376
146,2019-05-04T01:00:00Z,0.013920871559633025
147,2019-05-04T01:30:00Z,0.017152858809801625
148,2019-05-04T02:00:00Z,0.02316284403669723
149,2019-05-04T02:30:00Z,0.0248541423570595
150,2019-05-04T03:00:00Z,0.01708371559633027
151,2019-05-04T03:30:00Z,0.013180863477246204
152,2019-05-04T04:00:00Z,0.006764908256880735
153,2019-05-04T04:30:00Z,0.004192757009345795
154,2019-05-04T05:00:00Z,0.004247990815154995
155,2019-05-04T05:30:00Z,0.004199533255542591
156,2019-05-04T06:00:00Z,0.00792537313432836
157,2019-05-04T06:30:00Z,0.010991812865497077
158,2019-05-04T07:00:00Z,0.008714449541284407
159,2019-05-04T07:30:00Z,0.0064252336448598155
160,2019-05-04T08:00:00Z,0.005970149253731346
161,2019-05-04T08:30:00Z,0.005724299065420563
162,2019-05-04T09:00:00Z,0.0076923076923076945
163,2019-05-04T09:30:00Z,0.012177985948477752
164,2019-05-04T10:00:00Z,0.011967779056386652
165,2019-05-04T10:30:00Z,0.010995316159250586
166,2019-05-04T11:00:00Z,0.013003452243958573
167,2019-05-04T11:30:00Z,0.016526315789473677
168,2019-05-04T12:00:00Z,0.028492520138089734
169,2019-05-04T12:30:00Z,0.020995316159250578
170,2019-05-04T13:00:00Z,0.028665132336018393
171,2019-05-04T13:30:00Z,0.027177985948477746
172,2019-05-04T14:00:00Z,0.021173762945914835
173,2019-05-04T14:30:00Z,0.023829039812646356
174,2019-05-04T15:00:00Z,0.025247410817031055
175,2019-05-04T15:30:00Z,0.0245657276995305
176,2019-05-04T16:00:00Z,0.023502304147465423
177,2019-05-04T16:30:00Z,0.021032863849765243
178,2019-05-04T17:00:00Z,0.020184544405997686
179,2019-05-04T17:30:00Z,0.016666666666666663
180,2019-05-04T18:00:00Z,0.015340253748558241
181,2019-05-04T18:30:00Z,0.008920187793427233
182,2019-05-04T19:00:00Z,0.011534025374855825
183,2019-05-04T19:30:00Z,0.005985915492957748
184,2019-05-04T20:00:00Z,0.006459054209919262
185,2019-05-04T20:30:00Z,0.003051643192488263
186,2019-05-04T21:00:00Z,0.005847750865051905
187,2019-05-04T21:30:00Z,0.002585193889541716
188,2019-05-04T22:00:00Z,0.0031141868512110727
189,2019-05-04T22:30:00Z,0.0022300469483568074
190,2019-05-04T23:00:00Z,0.005767012687427913
191,2019-05-04T23:30:00Z,0.0030516431924882625
192,2019-05-05T00:00:00Z,0.0029850746268656712
193,2019-05-05T00:30:00Z,0.0025700934579439253
194,2019-05-05T01:00:00Z,0.003673938002296212
195,2019-05-05T01:30:00Z,0.002219626168224299
196,2019-05-05T02:00:00Z,0.0029850746268656717
197,2019-05-05T02:30:00Z,0.00338785046728972
198,2019-05-05T03:00:00Z,0.0009184845005740528
199,2019-05-05T03:30:00Z,0.0009345794392523365
200,2019-05-05T04:00:00Z,0.0012629161882893225
201,2019-05-05T04:30:00Z,0.0008177570093457943
202,2019-05-05T05:00:00Z,0.001954022988505747
203,2019-05-05T05:30:00Z,0.0003504672897196262
204,2019-05-05T06:00:00Z,0.0013777267508610792
205,2019-05-05T06:30:00Z,0.0014018691588785046
206,2019-05-05T07:00:00Z,0.0008027522935779817
207,2019-05-05T07:30:00Z,0.0005841121495327102
208,2019-05-05T08:00:00Z,0.000574052812858783
209,2019-05-05T08:30:00Z,0.001985981308411215
210,2019-05-05T09:00:00Z,0.0004592422502870264
211,2019-05-05T09:30:00Z,0.0012850467289719626
212,2019-05-05T10:00:00Z,0.0005733944954128441
213,2019-05-05T10:30:00Z,0.0007009345794392524
214,2019-05-05T11:00:00Z,0.0009184845005740528
215,2019-05-05T11:30:00Z,0.0007009345794392524
216,2019-05-05T12:00:00Z,0.0011494252873563218
217,2019-05-05T12:30:00Z,0.0007593457943925234
218,2019-05-05T13:00:00Z,0.0008036739380022961
219,2019-05-05T13:30:00Z,0.0015186915887850467
220,2019-05-05T14:00:00Z,0.0002296211251435132
